"control","treatment"
1.37522330787033,3.88641990628093
1.94888568622991,0.637524985708296
0.779642813839018,0.0838550189509988
1.45527707180008,1.02527564670891
1.59714977070689,1.0527325142175
0.750377954449505,1.4553150832653
0.297685387078673,3.31551599036902
1.05541889742017,2.05496263038367
0.0346490084193647,3.72550132032484
1.31496681179851,0.375897583551705
0.211858876980841,3.8666586112231
1.12596666300669,0.622180329635739
1.8546208399348,0.715139649808407
1.87387839332223,1.93178995419294
0.326374735683203,0.125788467936218
0.911775553599,2.080566319637
1.51332920556888,1.98300099559128
0.401090477593243,2.61877012811601
0.106755285989493,1.94576437305659
1.55525353550911,0.823678318411112
1.38693840010092,0.274572907947004
0.501723748631775,2.43453384563327
1.02015875186771,0.894208298996091
1.07842880859971,1.03791500907391
0.617588899098337,3.80680165626109
0.705137273296714,1.80279842950404
1.73001131974161,0.376895698718727
1.80608738679439,2.76309556979686
1.80894458992407,3.9682523580268
0.853956420905888,0.754220514558256
0.518647009506822,2.88314335420728
1.24112163670361,2.0862198760733
0.0375907914713025,2.12920783925802
0.496873082593083,1.54703338351101
0.285559927579015,2.36918424628675
1.74232414877042,0.0115076405927539
0.126660589128733,3.86552112642676
1.63275310769677,1.71526858210564
0.169047485571355,0.357867825776339
1.87306735990569,1.35155916307122
1.29165094392374,1.39411154016852
1.14966381434351,3.86607784125954
0.550667827483267,3.00612608902156
1.57884962297976,2.72507915087044
1.32811563322321,0.037966500967741
1.13066270342097,0.33444079849869
1.41078273020685,3.9211409650743
0.541588590946048,1.81100717000663
0.329249150585383,3.24655871093273
1.55697006266564,2.4683120874688
1.79569718660787,2.93667896836996
1.49141274672002,3.3371581658721
1.92300673108548,1.2579603260383
0.677620917093009,1.23207604978234
1.65349724376574,0.066555168479681
1.51563206408173,3.95659375470132
0.366532970219851,0.962165905162692
0.333774679806083,2.25325442198664
1.27594980690628,2.56178263481706
0.0551211652345955,3.37901384476572
1.50515762437135,2.6695673679933
1.11047653062269,2.08336893282831
1.82760560372844,0.9907136997208
0.945577760692686,2.34159925580025
1.66533107450232,2.61743024270982
1.56924642995,1.78149512689561
0.725865602027625,3.73706680908799
0.189297806937248,0.858320083469152
0.620627483353019,3.9336899574846
0.624875252135098,0.208892141468823
0.222781095188111,1.29055210389197
1.55620855279267,2.7558766445145
0.987402800936252,2.99425238277763
0.178016047924757,0.14003193937242
1.21994962263852,3.01138325873762
0.982714125420898,0.502467496320605
0.98632484767586,1.83534460887313
0.921399680897593,2.74978719465435
1.54480142751709,0.591455046087503
1.36214875988662,1.16132574435323
1.81195519724861,3.49124623648822
1.53904374642298,2.37565896660089
1.56825673114508,0.96192791685462
1.48213055729866,3.04959976766258
1.5840866016224,3.13149940595031
1.04069757787511,2.15901379939169
1.5318380817771,2.82565912045538
1.71664599888027,0.356281917542219
1.53584756935015,0.210760072804987
1.14819563552737,2.76982801314443
0.689991000574082,3.85061890259385
0.819569131825119,0.00634642504155636
1.34721418423578,0.618148958310485
0.443278668448329,2.85102620627731
0.701527802739292,3.81515405420214
1.86345487693325,3.03807605989277
1.52377509186044,1.45209120027721
0.751935962587595,0.598008198663592
1.65519371489063,1.74274256173521
0.962722842115909,2.83250432554632
